rowid,product_id,customer_id,price,total_price
3107,5745,41031,2493,2493
3108,8661,30192,2317,6951
3109,8631,83824,1717,1717
3110,7160,32407,2596,5192
3111,8066,63613,3537,14148
3112,8502,6366,264,1056
3113,6357,64935,2732,10928
3114,8398,74259,4200,16800
3115,7541,31176,197,394
3116,5946,84321,4259,21295
3117,8022,49139,3825,15300
3118,5815,38606,4177,8354
3119,6339,81887,1888,9440
3120,7428,8488,2997,2997
3121,5956,24557,2731,10924
3122,6759,34181,1350,4050
3123,6668,83308,2037,4074
3124,7597,24985,4263,8526
3125,8453,68386,140,140
3126,6850,53924,716,2148
3127,7539,15370,3459,17295
3128,7750,18506,2051,4102
3129,7539,15370,3459,17295
3130,6850,53924,716,2148
3131,8453,68386,140,140
3132,7597,24985,4263,8526
3133,6668,83308,2037,4074
3134,6759,34181,1350,4050
3135,5956,24557,2731,10924
3136,7428,8488,2997,2997
3137,6339,81887,1888,9440
3138,5815,38606,4177,8354
3139,8022,49139,3825,15300
3140,5946,84321,4259,21295
3141,7541,31176,197,394
3142,8398,74259,4200,16800
3143,6357,64935,2732,10928
3144,8502,6366,264,1056
3145,8066,63613,3537,14148
3146,7160,32407,2596,5192
3147,8631,83824,1717,1717
3148,8661,30192,2317,6951
3149,5745,41031,2493,2493
3150,6660,68373,805,2415
3151,6433,68512,3234,12936
3152,8393,19761,4278,21390
3153,6564,43018,3089,3089
3154,7641,54682,3189,6378
3155,8541,38082,1527,4581
3156,6440,54482,3674,11022
3157,6034,87170,2365,11825
3158,5619,65052,143,572
3159,8541,38082,1527,4581
3160,7641,54682,3189,6378
3161,6564,43018,3089,3089
3162,6882,28623,2740,10960
3163,8787,76999,1321,5284
3164,7695,1171,4340,21700
3165,7139,83311,936,3744
3166,6329,89435,4682,14046
3167,5605,77629,2505,10020
3168,8008,79916,4407,4407
3169,5619,65052,143,572
3170,6034,87170,2365,11825
3171,6440,54482,3674,11022
3172,5899,76319,4216,21080
3173,8176,76280,4544,22720
3174,8841,38586,4660,4660
3175,7790,44756,3537,17685
3176,8177,18335,3101,9303
3177,7672,49413,786,2358
3178,7363,57675,4781,19124
3179,7922,44956,3770,3770
3180,8828,74923,3697,7394
3181,8160,4243,2075,2075
3182,8567,40582,1313,3939
3183,8342,64929,700,700
3184,5882,51888,3143,6286
3185,6646,74452,2428,9712
3186,7142,4767,147,441
3187,7439,6025,2279,4558
3188,8846,53840,2863,11452
3189,8176,76280,4544,22720
3190,8841,38586,4660,4660
3191,7790,44756,3537,17685
3192,8177,18335,3101,9303
3193,7672,49413,786,2358
3194,7363,57675,4781,19124
3195,7922,44956,3770,3770
3196,8828,74923,3697,7394
3197,8160,4243,2075,2075
3198,8567,40582,1313,3939
3199,8342,64929,700,700
3200,5882,51888,3143,6286
3201,6646,74452,2428,9712
3202,7142,4767,147,441
3203,7439,6025,2279,4558
3204,8846,53840,2863,11452
3205,5643,69067,1619,4857
3206,8931,61098,4512,9024
3207,7035,20686,1223,2446
3208,7298,34328,1921,5763
3209,7761,78350,4701,18804
3210,6882,28623,2740,10960
3211,8787,76999,1321,5284
3212,7695,1171,4340,21700
3213,7139,83311,936,3744
3214,6329,89435,4682,14046
3215,7750,18506,2051,4102
3216,7539,15370,3459,17295
3217,7218,33879,3326,16630
3218,6646,59292,2428,2428
3219,8564,51621,2250,2250
3220,6146,77293,3282,9846
3221,6591,8712,709,2836
3222,7287,73286,1010,2020
3223,8572,76550,534,2136
3224,5640,13718,3749,11247
3225,8267,8859,4871,24355
3226,6346,55170,3045,3045
3227,8254,7771,3181,9543
3228,8718,7266,3507,3507
3229,8064,43544,58,232
3230,7804,57903,1517,3034
3231,7363,67005,4781,23905
3232,8714,8153,3174,3174
3233,7904,83208,4987,24935
3234,6723,33355,465,930
3235,5989,51920,3570,3570
3236,6078,70232,2684,13420
3237,6304,8717,1186,2372
3238,8193,40804,2242,8968
3239,6212,48519,2328,4656
3240,8600,77850,4009,16036
3241,7540,60433,4446,8892
3242,8941,68627,4224,4224
3243,8053,66103,353,353
3244,6123,27643,4075,8150
3245,8176,29549,4544,9088
3246,6412,63798,938,3752
3247,6521,55276,2873,5746
3248,7134,44222,3519,17595
3249,7764,22257,3278,6556
3250,8770,6078,4533,13599
3251,7595,18543,4530,4530
3252,7723,22248,2799,8397
3253,5945,11217,2448,2448
3254,8711,82739,3391,10173
3255,6042,34983,4820,19280
3256,8025,67634,4688,14064
3257,8595,71319,3071,6142
3258,7664,49047,1123,4492
3259,5853,30000,2189,2189
3260,7719,72014,2451,7353
3261,8374,89495,3037,6074
3262,7953,53900,1332,1332
3263,8381,53253,2768,13840
3264,8076,88944,3401,13604
3265,8625,80173,1626,8130
3266,6615,63820,107,535
3267,6495,64772,351,1053
3268,7922,58834,3770,3770
3269,6097,69546,449,449
3270,8486,49280,3589,17945
3271,7655,65905,1665,8325
3272,6899,76702,1530,7650
3273,7486,1845,1344,4032
3274,7514,68284,1510,4530
3275,7218,33879,3326,16630
3276,6113,40441,3990,7980
3277,7595,18543,4530,4530
3278,7723,22248,2799,8397
3279,5945,11217,2448,2448
3280,8711,82739,3391,10173
3281,6042,34983,4820,19280
3282,8025,67634,4688,14064
3283,8595,71319,3071,6142
3284,7664,49047,1123,4492
3285,5853,30000,2189,2189
3286,7719,72014,2451,7353
3287,8374,89495,3037,6074
3288,7953,53900,1332,1332
3289,8381,53253,2768,13840
3290,8076,88944,3401,13604
3291,8625,80173,1626,8130
3292,6615,63820,107,535
3293,6495,64772,351,1053
3294,7922,58834,3770,3770
3295,6097,69546,449,449
3296,8486,49280,3589,17945
3297,7655,65905,1665,8325
3298,6899,76702,1530,7650
3299,7486,1845,1344,4032
3300,7514,68284,1510,4530
3301,7218,33879,3326,16630
3302,6113,40441,3990,7980
3303,6257,74378,3964,19820
3304,8770,6078,4533,13599
3305,7764,22257,3278,6556
3306,7134,44222,3519,17595
3307,6521,55276,2873,5746
3308,6412,63798,938,3752
3309,8176,29549,4544,9088
3310,6123,27643,4075,8150
3311,8053,66103,353,353
3312,8941,68627,4224,4224
3313,7540,60433,4446,8892
3314,8600,77850,4009,16036
3315,6212,48519,2328,4656
3316,8193,40804,2242,8968
3317,6304,8717,1186,2372
3318,6078,70232,2684,13420
3319,5989,51920,3570,3570
3320,6723,33355,465,930
3321,7904,83208,4987,24935
3322,8714,8153,3174,3174
3323,7363,67005,4781,23905
3324,7804,57903,1517,3034
3325,8064,43544,58,232
3326,8718,7266,3507,3507
3327,8254,7771,3181,9543
3328,6346,55170,3045,3045
3329,8267,8859,4871,24355
3330,5640,13718,3749,11247
3331,8572,76550,534,2136
3332,7287,73286,1010,2020
3333,6591,8712,709,2836
3334,6146,77293,3282,9846
3335,8564,51621,2250,2250
3336,6646,59292,2428,2428
3337,6257,74378,3964,19820
3338,6113,40441,3990,7980
3339,7218,33879,3326,16630
3340,7514,68284,1510,4530
3341,7486,1845,1344,4032
3342,6899,76702,1530,7650
3343,7655,65905,1665,8325
3344,8486,49280,3589,17945
3345,6097,69546,449,449
3346,7922,58834,3770,3770
3347,6495,64772,351,1053
3348,6615,63820,107,535
3349,8625,80173,1626,8130
3350,8076,88944,3401,13604
3351,8381,53253,2768,13840
3352,7953,53900,1332,1332
3353,8374,89495,3037,6074
3354,7719,72014,2451,7353
3355,5853,30000,2189,2189
3356,7664,49047,1123,4492
3357,8595,71319,3071,6142
3358,8025,67634,4688,14064
3359,6042,34983,4820,19280
3360,8711,82739,3391,10173
3361,5945,11217,2448,2448
3362,7723,22248,2799,8397
3363,7595,18543,4530,4530
3364,8770,6078,4533,13599
3365,7764,22257,3278,6556
3366,7134,44222,3519,17595
3367,6521,55276,2873,5746
3368,6412,63798,938,3752
3369,8176,29549,4544,9088
3370,6123,27643,4075,8150
3371,8053,66103,353,353
3372,8941,68627,4224,4224
3373,7540,60433,4446,8892
3374,8600,77850,4009,16036
3375,6212,48519,2328,4656
3376,8193,40804,2242,8968
3377,6304,8717,1186,2372
3378,6078,70232,2684,13420
3379,5989,51920,3570,3570
3380,6723,33355,465,930
3381,7904,83208,4987,24935
3382,8714,8153,3174,3174
3383,7363,67005,4781,23905
3384,7804,57903,1517,3034
3385,8064,43544,58,232
3386,8718,7266,3507,3507
3387,8254,7771,3181,9543
3388,6346,55170,3045,3045
3389,8267,8859,4871,24355
3390,5640,13718,3749,11247
3391,8572,76550,534,2136
3392,7287,73286,1010,2020
3393,6591,8712,709,2836
3394,6146,77293,3282,9846
3395,8564,51621,2250,2250
3396,6646,59292,2428,2428
3397,6646,59292,2428,2428
3398,8564,51621,2250,2250
3399,6146,77293,3282,9846
3400,6591,8712,709,2836
3401,7287,73286,1010,2020
3402,8572,76550,534,2136
3403,5640,13718,3749,11247
3404,8267,8859,4871,24355
3405,6346,55170,3045,3045
3406,8254,7771,3181,9543
3407,8718,7266,3507,3507
3408,8064,43544,58,232
3409,7804,57903,1517,3034
3410,7363,67005,4781,23905
3411,8714,8153,3174,3174
3412,7904,83208,4987,24935
3413,6723,33355,465,930
3414,5989,51920,3570,3570
3415,6078,70232,2684,13420
3416,6304,8717,1186,2372
3417,8193,40804,2242,8968
3418,6212,48519,2328,4656
3419,8600,77850,4009,16036
3420,7540,60433,4446,8892
3421,8941,68627,4224,4224
3422,8053,66103,353,353
3423,6123,27643,4075,8150
3424,8176,29549,4544,9088
3425,6412,63798,938,3752
3426,6521,55276,2873,5746
3427,7134,44222,3519,17595
3428,7764,22257,3278,6556
3429,8770,6078,4533,13599
3430,7595,18543,4530,4530
3431,7723,22248,2799,8397
3432,5945,11217,2448,2448
3433,8711,82739,3391,10173
3434,6042,34983,4820,19280
3435,8025,67634,4688,14064
3436,8595,71319,3071,6142
3437,7664,49047,1123,4492
3438,5853,30000,2189,2189
3439,7719,72014,2451,7353
3440,8374,89495,3037,6074
3441,7953,53900,1332,1332
3442,8381,53253,2768,13840
3443,8076,88944,3401,13604
3444,8625,80173,1626,8130
3445,6615,63820,107,535
3446,6495,64772,351,1053
3447,7922,58834,3770,3770
3448,6097,69546,449,449
3449,8486,49280,3589,17945
3450,7655,65905,1665,8325
3451,6899,76702,1530,7650
3452,7486,1845,1344,4032
3453,7514,68284,1510,4530
3454,6113,40441,3990,7980
3455,6257,74378,3964,19820
3456,6257,74378,3964,19820
3457,6257,74378,3964,19820
3458,6113,40441,3990,7980
3459,7218,33879,3326,16630
3460,7514,68284,1510,4530
3461,7486,1845,1344,4032
3462,6899,76702,1530,7650
3463,7655,65905,1665,8325
3464,8486,49280,3589,17945
3465,6097,69546,449,449
3466,7922,58834,3770,3770
3467,6495,64772,351,1053
3468,6615,63820,107,535
3469,8625,80173,1626,8130
3470,8076,88944,3401,13604
3471,8381,53253,2768,13840
3472,7953,53900,1332,1332
3473,8374,89495,3037,6074
3474,7719,72014,2451,7353
3475,5853,30000,2189,2189
3476,7664,49047,1123,4492
3477,8595,71319,3071,6142
3478,8025,67634,4688,14064
3479,6042,34983,4820,19280
3480,8711,82739,3391,10173
3481,5945,11217,2448,2448
3482,7723,22248,2799,8397
3483,7595,18543,4530,4530
3484,6646,59292,2428,2428
3485,6646,59292,2428,2428
3486,8564,51621,2250,2250
3487,6146,77293,3282,9846
3488,6591,8712,709,2836
3489,7287,73286,1010,2020
3490,8572,76550,534,2136
3491,5640,13718,3749,11247
3492,8267,8859,4871,24355
3493,6346,55170,3045,3045
3494,8254,7771,3181,9543
3495,8718,7266,3507,3507
3496,8064,43544,58,232
3497,7804,57903,1517,3034
3498,7363,67005,4781,23905
3499,8714,8153,3174,3174
3500,7904,83208,4987,24935
3501,6723,33355,465,930
3502,5989,51920,3570,3570
3503,6078,70232,2684,13420
3504,6304,8717,1186,2372
3505,8193,40804,2242,8968
3506,6212,48519,2328,4656
3507,8600,77850,4009,16036
3508,7540,60433,4446,8892
3509,8941,68627,4224,4224
3510,8053,66103,353,353
3511,6123,27643,4075,8150
3512,8176,29549,4544,9088
3513,6412,63798,938,3752
3514,6521,55276,2873,5746
3515,7134,44222,3519,17595
3516,7764,22257,3278,6556
3517,8770,6078,4533,13599
3518,7595,18543,4530,4530
3519,7723,22248,2799,8397
3520,5945,11217,2448,2448
3521,8711,82739,3391,10173
3522,6042,34983,4820,19280
3523,8025,67634,4688,14064
3524,8595,71319,3071,6142
3525,7664,49047,1123,4492
3526,5853,30000,2189,2189
3527,7719,72014,2451,7353
3528,8374,89495,3037,6074
3529,7953,53900,1332,1332
3530,8381,53253,2768,13840
3531,8076,88944,3401,13604
3532,8625,80173,1626,8130
3533,6615,63820,107,535
3534,6495,64772,351,1053
3535,7922,58834,3770,3770
3536,6097,69546,449,449
3537,8486,49280,3589,17945
3538,7655,65905,1665,8325
3539,6899,76702,1530,7650
3540,7486,1845,1344,4032
3541,7514,68284,1510,4530
3542,7218,33879,3326,16630
3543,6113,40441,3990,7980
3544,6257,74378,3964,19820
3545,8564,51621,2250,2250
3546,6146,77293,3282,9846
3547,6591,8712,709,2836
3548,7287,73286,1010,2020
3549,8572,76550,534,2136
3550,5640,13718,3749,11247
3551,8267,8859,4871,24355
3552,6346,55170,3045,3045
3553,8254,7771,3181,9543
3554,8718,7266,3507,3507
3555,8064,43544,58,232
3556,7804,57903,1517,3034
3557,7363,67005,4781,23905
3558,8714,8153,3174,3174
3559,7904,83208,4987,24935
3560,6723,33355,465,930
3561,5989,51920,3570,3570
3562,6078,70232,2684,13420
3563,6304,8717,1186,2372
3564,8193,40804,2242,8968
3565,6212,48519,2328,4656
3566,8600,77850,4009,16036
3567,7540,60433,4446,8892
3568,8941,68627,4224,4224
3569,8053,66103,353,353
3570,6123,27643,4075,8150
3571,8176,29549,4544,9088
3572,6412,63798,938,3752
3573,6521,55276,2873,5746
3574,7134,44222,3519,17595
3575,7764,22257,3278,6556
3576,8770,6078,4533,13599
3577,6694,25427,2864,8592
3578,7010,6707,1276,6380
3579,5600,15630,3210,16050
3580,8027,41341,3311,3311
3581,5808,28157,4182,20910
3582,5681,66321,1062,4248
3583,7960,35372,321,1605
3584,8000,24484,1629,1629
3585,6713,59368,3335,13340
3586,7640,3444,759,3036
3587,7735,19642,3828,11484
3588,7475,73347,3649,10947
3589,5909,3380,1235,6175
3590,8255,81278,2730,5460
3591,7406,64970,460,1840
3592,7727,62418,4649,9298
3593,7980,409,88,88
3594,7381,35825,1243,6215
3595,5653,49,3158,3158
3596,6906,2037,213,639
3597,6906,2037,213,639
3598,5705,38549,1646,4938
3599,5945,8180,2448,7344
3600,6212,33448,2328,11640
3601,7724,36602,4273,21365
3602,6547,74681,4909,19636
3603,7036,33298,3349,6698
3604,7229,3309,4458,17832
3605,8298,18136,2072,10360
3606,8273,54816,1489,7445
3607,5708,24136,1569,7845
3608,6913,37974,4974,14922
3609,6713,59368,3335,13340
3610,8134,44738,2759,2759
3611,8079,60642,4079,8158
3612,6050,81451,4182,20910
3613,6908,4146,655,1965
3614,7024,35013,4383,13149
3615,8558,87684,1760,3520
3616,6109,87470,1882,7528
3617,7316,9264,1429,2858
3618,6572,48975,4820,4820
3619,8035,43652,4973,19892
3620,7366,84194,202,404
3621,6355,22376,2474,7422
3622,6861,71045,922,3688
3623,8863,31572,546,546
3624,6012,33997,4771,9542
3625,6454,46832,1794,3588
3626,5905,69229,4729,14187
3627,6185,82800,787,3935
3628,8762,43179,2445,2445
3629,6226,16998,4298,12894
3630,6328,82946,2254,2254
3631,6898,22982,2125,4250
3632,7978,80698,4189,16756
3633,7832,48985,3238,9714
3634,8358,85054,858,3432
3635,5766,21561,1585,1585
3636,8134,44738,2759,2759
3637,8027,41341,3311,3311
3638,5600,15630,3210,16050
3639,7010,6707,1276,6380
3640,6694,25427,2864,8592
3641,7309,11107,1336,6680
3642,8000,24484,1629,1629
3643,7960,35372,321,1605
3644,6890,10031,2571,2571
3645,6152,18298,584,2920
3646,5653,49,3158,3158
3647,7381,35825,1243,6215
3648,7980,409,88,88
3649,7727,62418,4649,9298
3650,7406,64970,460,1840
3651,8255,81278,2730,5460
3652,5909,3380,1235,6175
3653,7475,73347,3649,10947
3654,7735,19642,3828,11484
3655,7640,3444,759,3036
3656,6713,59368,3335,13340
3657,6913,37974,4974,14922
3658,5708,24136,1569,7845
3659,8273,54816,1489,7445
3660,8298,18136,2072,10360
3661,7229,3309,4458,17832
3662,7036,33298,3349,6698
3663,6547,74681,4909,19636
3664,7724,36602,4273,21365
3665,6212,33448,2328,11640
3666,5945,8180,2448,7344
3667,5705,38549,1646,4938
3668,7640,3444,759,3036
3669,8863,31572,546,546
3670,6012,33997,4771,9542
3671,6454,46832,1794,3588
3672,5905,69229,4729,14187
3673,6185,82800,787,3935
3674,8762,43179,2445,2445
3675,6226,16998,4298,12894
3676,6328,82946,2254,2254
3677,6898,22982,2125,4250
3678,7978,80698,4189,16756
3679,7832,48985,3238,9714
3680,8358,85054,858,3432
3681,5766,21561,1585,1585
3682,7735,19642,3828,11484
3683,7475,73347,3649,10947
3684,5909,3380,1235,6175
3685,8255,81278,2730,5460
3686,7406,64970,460,1840
3687,7727,62418,4649,9298
3688,7980,409,88,88
3689,7381,35825,1243,6215
3690,5653,49,3158,3158
3691,6152,18298,584,2920
3692,6890,10031,2571,2571
3693,7960,35372,321,1605
3694,8000,24484,1629,1629
3695,7309,11107,1336,6680
3696,6694,25427,2864,8592
3697,7010,6707,1276,6380
3698,5600,15630,3210,16050
3699,6861,71045,922,3688
3700,6355,22376,2474,7422
3701,7366,84194,202,404
3702,8035,43652,4973,19892
3703,6572,48975,4820,4820
3704,7316,9264,1429,2858
3705,6109,87470,1882,7528
3706,8558,87684,1760,3520
3707,7024,35013,4383,13149
3708,6908,4146,655,1965
3709,6050,81451,4182,20910
3710,8079,60642,4079,8158
3711,8134,44738,2759,2759
3712,5681,66321,1062,4248
3713,5808,28157,4182,20910
3714,6913,37974,4974,14922
3715,5708,24136,1569,7845
3716,8273,54816,1489,7445
3717,8298,18136,2072,10360
3718,7229,3309,4458,17832
3719,7036,33298,3349,6698
3720,6547,74681,4909,19636
3721,7724,36602,4273,21365
3722,6212,33448,2328,11640
3723,5945,8180,2448,7344
3724,5705,38549,1646,4938
3725,6906,2037,213,639
3726,6694,25427,2864,8592
3727,7309,11107,1336,6680
3728,8000,24484,1629,1629
3729,7960,35372,321,1605
3730,6890,10031,2571,2571
3731,6152,18298,584,2920
3732,5653,49,3158,3158
3733,7381,35825,1243,6215
3734,7980,409,88,88
3735,7727,62418,4649,9298
3736,7406,64970,460,1840
3737,8255,81278,2730,5460
3738,5909,3380,1235,6175
3739,7475,73347,3649,10947
3740,7735,19642,3828,11484
3741,7640,3444,759,3036
3742,8079,60642,4079,8158
3743,6050,81451,4182,20910
3744,6908,4146,655,1965
3745,7024,35013,4383,13149
3746,8558,87684,1760,3520
3747,6109,87470,1882,7528
3748,7316,9264,1429,2858
3749,6572,48975,4820,4820
3750,8035,43652,4973,19892
3751,7366,84194,202,404
3752,6355,22376,2474,7422
3753,6861,71045,922,3688
3754,8863,31572,546,546
3755,6012,33997,4771,9542
3756,6454,46832,1794,3588
3757,5905,69229,4729,14187
3758,6185,82800,787,3935
3759,8762,43179,2445,2445
3760,6226,16998,4298,12894
3761,6328,82946,2254,2254
3762,6898,22982,2125,4250
3763,7978,80698,4189,16756
3764,7832,48985,3238,9714
3765,8358,85054,858,3432
3766,5766,21561,1585,1585
3767,8027,41341,3311,3311
3768,8358,85054,858,3432
3769,5766,21561,1585,1585
3770,5766,21561,1585,1585
3771,8358,85054,858,3432
3772,7832,48985,3238,9714
3773,7978,80698,4189,16756
3774,6898,22982,2125,4250
3775,6328,82946,2254,2254
3776,6226,16998,4298,12894
3777,8762,43179,2445,2445
3778,6185,82800,787,3935
3779,5905,69229,4729,14187
3780,6454,46832,1794,3588
3781,6012,33997,4771,9542
3782,8863,31572,546,546
3783,6861,71045,922,3688
3784,6355,22376,2474,7422
3785,7366,84194,202,404
3786,8035,43652,4973,19892
3787,6572,48975,4820,4820
3788,7316,9264,1429,2858
3789,6109,87470,1882,7528
3790,8558,87684,1760,3520
3791,7024,35013,4383,13149
3792,6908,4146,655,1965
3793,6050,81451,4182,20910
3794,8079,60642,4079,8158
3795,8134,44738,2759,2759
3796,5681,66321,1062,4248
3797,5808,28157,4182,20910
3798,8027,41341,3311,3311
3799,5600,15630,3210,16050
3800,7010,6707,1276,6380
3801,6694,25427,2864,8592
3802,6713,59368,3335,13340
3803,6913,37974,4974,14922
3804,5708,24136,1569,7845
3805,8273,54816,1489,7445
3806,8298,18136,2072,10360
3807,7229,3309,4458,17832
3808,7036,33298,3349,6698
3809,6547,74681,4909,19636
3810,7724,36602,4273,21365
3811,6212,33448,2328,11640
3812,5945,8180,2448,7344
3813,5705,38549,1646,4938
3814,6906,2037,213,639
3815,6152,18298,584,2920
3816,7309,11107,1336,6680
3817,5766,21561,1585,1585
3818,8358,85054,858,3432
3819,7832,48985,3238,9714
3820,5681,66321,1062,4248
3821,7978,80698,4189,16756
3822,6898,22982,2125,4250
3823,6328,82946,2254,2254
3824,6226,16998,4298,12894
3825,8762,43179,2445,2445
3826,6185,82800,787,3935
3827,5905,69229,4729,14187
3828,6454,46832,1794,3588
3829,6012,33997,4771,9542
3830,8863,31572,546,546
3831,6861,71045,922,3688
3832,6355,22376,2474,7422
3833,7366,84194,202,404
3834,8035,43652,4973,19892
3835,6572,48975,4820,4820
3836,7316,9264,1429,2858
3837,6109,87470,1882,7528
3838,8558,87684,1760,3520
3839,7024,35013,4383,13149
3840,6908,4146,655,1965
3841,6050,81451,4182,20910
3842,8079,60642,4079,8158
3843,8134,44738,2759,2759
3844,5681,66321,1062,4248
3845,5808,28157,4182,20910
3846,5808,28157,4182,20910
3847,8027,41341,3311,3311
3848,5600,15630,3210,16050
3849,6890,10031,2571,2571
3850,7010,6707,1276,6380
3851,6906,2037,213,639
3852,5705,38549,1646,4938
3853,5945,8180,2448,7344
3854,6212,33448,2328,11640
3855,7724,36602,4273,21365
3856,6547,74681,4909,19636
3857,7036,33298,3349,6698
3858,7229,3309,4458,17832
3859,8298,18136,2072,10360
3860,8273,54816,1489,7445
3861,5708,24136,1569,7845
3862,6913,37974,4974,14922
3863,6713,59368,3335,13340
3864,7640,3444,759,3036
3865,7735,19642,3828,11484
3866,7475,73347,3649,10947
3867,5909,3380,1235,6175
3868,8255,81278,2730,5460
3869,7406,64970,460,1840
3870,7727,62418,4649,9298
3871,7980,409,88,88
3872,7381,35825,1243,6215
3873,5653,49,3158,3158
3874,6152,18298,584,2920
3875,6890,10031,2571,2571
3876,7960,35372,321,1605
3877,8000,24484,1629,1629
3878,7309,11107,1336,6680
3879,6694,25427,2864,8592
3880,7010,6707,1276,6380
3881,5600,15630,3210,16050
3882,8027,41341,3311,3311
3883,5808,28157,4182,20910
3884,5681,66321,1062,4248
3885,8134,44738,2759,2759
3886,8079,60642,4079,8158
3887,6050,81451,4182,20910
3888,6908,4146,655,1965
3889,7024,35013,4383,13149
3890,8558,87684,1760,3520
3891,6109,87470,1882,7528
3892,7316,9264,1429,2858
3893,6572,48975,4820,4820
